raceId,driverRef,circuitRef,country,nationality_drivers,constructorRef,nationality_constructors,year,lat_x,lng_x,alt,qualifyId,quali_position,positionOrder,points,points_drivers,position_drivers,wins_drivers,points_constructors,position_constructors,wins_constructors,points_constructor_ind_races,age,fastest_lap_milliseconds,circuit_length,circuit_total_straight,circuit_mean_straight,circuit_max_straight,circuit_total_corner_length,circuit_mean_corner_length,circuit_max_corner_length,circuit_total_corner_curvature,circuit_mean_corner_curvature,circuit_max_corner_curvature,circuit_std_corner_curvature,circuit_number_of_corners,max_max_speed,max_fastest_lap_speed,var_fastest_lap_speed,min_fastest_lap_speed,max_lap_speed,var_lap_speed,bottom_lap_speed,mean_straight_speed,var_straight_speed,max_fastest_accleration,var_fastest_accleration,min_fastest_accleration,mean_top_lap_accleration,mean_var_lap_accleration,mean_min_lap_accleration,max_fastest_lap_rpm,var_fastest_lap_straight_rpm,mean_fastest_lap_straight_rpm,max_max_rpm,mean_var_straight_rpm,mean_straight_rpm,avg_gear1_time,avg_gear2_time,avg_gear3_time,avg_gear4_time,avg_gear5_time,avg_gear6_time,avg_gear7_time,avg_gear8_time,avg_gear1_time_fl,avg_gear2_time_fl,avg_gear3_time_fl,avg_gear4_time_fl,avg_gear5_time_fl,avg_gear6_time_fl,avg_gear7_time_fl,avg_gear8_time_fl,avg_lap_time_on_brake,avg_lap_distance_on_brake,avg_lap_time_on_DRS,avg_lap_distance_on_DRS,avg_lap_bottom_speed_corner,avg_lap_max_speed_corner,avg_lap_bottom_speed_tightest_corner,fl_lap_time_on_brake,fl_lap_distance_on_brake,fl_lap_time_on_DRS,fl_lap_distance_on_DRS,fl_lap_bottom_speed_corner,fl_lap_max_speed_corner,fl_lap_bottom_speed_tightest_corner,fl_tyre,fl_tyre_life,fastestlap_Sector1,fastestlap_Sector2,fastestlap_Sector3,avglap_Sector1,avglap_Sector2,avglap_Sector3,fastestlap_percentagerainfall,fastestlap_track_temperature,fastestlap_humidity,avg_lap_percentagerainfall,avg_lap_track_temperature,avg_lap_humidty,fastest_lap_milliseconds_clean
997,sirotkin,red_bull_ring,Austria,Russia,williams,UK,2018.0,47.2197,14.7647,678.0,7717.0,18.0,13.0,0.0,0.0,20.0,0.0,4.0,10.0,0.0,0.0,22.0,65322.0,4314.0,2884.0,283.0,795.0,1242.0,145.0,278.0,16.187708601015288,1.7989481150382962,16.155032080165032,5.077951650832994,9.0,327.0,325.0,65.0,70.0,319.0,66.0,65.0,280.0,33.0,50.0,13.0,13.0,48.0,13.0,10.0,12334.0,821.0,10888.0,12509.0,855.0,10785.0,0.0,4.0,6.0,7.0,9.0,11.0,10.0,16.0,0.0,2.0,3.0,4.0,9.0,11.0,8.0,20.0,12.0,611.0,17.0,1382.0,160.0,258.0,79.0,10.0,577.0,22.0,1789.0,181.0,275.0,70.0,ULTRASOFT,2.0,16.523,28.971,19.828,17.398249999999997,32.08975,21.476750000000003,0.0,36.8,39.4,0.0,35.75,43.9,65322.0
997,stroll,red_bull_ring,Austria,Canada,williams,UK,2018.0,47.219699999999996,14.7647,678.0,7714.0,15.0,14.0,0.0,4.0,17.0,0.0,4.0,10.0,0.0,0.0,19.0,65264.0,4314.0,2884.0,283.0,795.0,1242.0,145.0,278.0,16.187708601015288,1.7989481150382962,16.155032080165032,5.077951650832994,9.0,329.0,324.0,64.0,70.0,323.0,66.0,64.0,285.0,34.0,51.0,12.0,17.0,54.0,13.0,16.0,12373.0,640.0,10910.0,12766.0,721.0,10949.0,0.0,4.0,6.0,5.0,10.0,11.0,9.0,15.0,0.0,2.0,3.0,3.0,10.0,10.0,9.0,19.0,12.0,668.0,20.0,1666.0,160.0,262.0,74.0,10.0,596.0,22.0,1792.0,173.0,273.0,70.0,ULTRASOFT,2.0,16.466000000000008,28.850000000000005,19.948,16.863428571428575,30.303,22.467000000000002,0.0,34.199999999999996,42.60000000000001,0.0,34.57142857142857,42.957142857142856,65263.99999999999
997,vandoorne,red_bull_ring,Austria,Belgium,mclaren,UK,2018.0,47.219699999999996,14.7647,678.0,7715.0,16.0,15.0,0.0,8.0,16.0,0.0,44.0,6.0,0.0,4.0,26.0,65271.0,4314.0,2884.0,283.0,795.0,1242.0,145.0,278.0,16.187708601015288,1.7989481150382962,16.155032080165032,5.077951650832994,9.0,319.0,319.0,62.0,67.0,310.0,61.0,64.0,208.0,71.0,53.0,15.0,8.0,49.0,13.0,10.0,12158.0,503.0,11008.0,12158.0,694.0,10768.0,0.0,4.0,6.0,11.0,10.0,10.0,13.0,12.0,0.0,2.0,2.0,3.0,5.0,11.0,14.0,19.0,12.0,588.0,16.0,1316.0,152.0,255.0,101.0,8.0,452.0,22.0,1790.0,175.0,267.0,67.0,ULTRASOFT,2.0,16.514999999999997,28.874000000000006,19.882,17.8208,33.02060000000001,23.815800000000003,0.0,34.5,42.199999999999996,0.0,35.20000000000001,42.69999999999999,65271.0
997,vettel,red_bull_ring,Austria,Germany,ferrari,Italy,2018.0,47.2197,14.7647,678.0,7702.0,3.0,3.0,15.0,146.0,1.0,3.0,247.0,1.0,3.0,33.0,30.0,63464.0,4314.0,2884.0,283.0,795.0,1242.0,145.0,278.0,16.187708601015288,1.7989481150382962,16.155032080165032,5.077951650832994,9.0,330.0,328.0,63.0,75.0,321.0,61.0,67.0,208.0,45.0,61.0,18.0,11.0,48.0,12.0,12.0,12341.0,668.0,11132.0,12352.0,875.0,10619.0,0.0,0.0,4.0,9.0,11.0,16.0,9.0,15.0,0.0,0.0,3.0,6.0,5.0,15.0,11.0,18.0,10.0,545.0,16.0,1370.0,165.0,263.0,82.0,8.0,536.0,21.0,1737.0,178.0,278.0,75.0,ULTRASOFT,2.0,16.163000000000004,27.913000000000007,19.387999999999998,17.86725,30.559750000000005,22.61125,0.0,31.89999999999999,37.199999999999996,0.0,33.5625,40.9375,63464.0
1000,alonso,hungaroring,Hungary,Spain,mclaren,UK,2018.0,47.5789,19.2486,264.0,7768.0,11.0,8.0,4.0,44.0,9.0,0.0,52.0,7.0,0.0,4.0,36.0,78208.0,4366.0,2311.0,174.0,566.0,1842.0,152.0,271.0,0.02419416649822173,0.0019630688490267865,0.008601678821953198,0.0021138001858029163,12.0,321.0,310.0,58.0,84.0,303.0,59.0,67.0,213.0,46.0,55.0,13.0,8.0,49.0,9.0,18.0,11933.0,541.0,10725.0,12528.0,625.0,10667.0,0.0,7.0,20.0,15.0,11.0,11.0,10.0,3.0,0.0,2.0,11.0,12.0,9.0,11.0,14.0,6.0,21.0,929.0,8.0,612.0,132.0,235.0,89.0,15.0,746.0,12.0,905.0,157.0,252.0,109.0,ULTRASOFT,6.0,28.65800000000001,27.718999999999998,21.830999999999992,32.3031,32.0214,25.7979,100.0,32.199999999999996,73.2,100.0,31.580000000000005,72.9,78208.0
1000,bottas,hungaroring,Hungary,Finland,mercedes,Germany,2018.0,47.5789,19.2486,264.0,7779.0,2.0,5.0,10.0,132.0,4.0,0.0,345.0,1.0,5.0,35.0,28.0,77123.0,4366.0,2311.0,174.0,566.0,1842.0,152.0,271.0,0.02419416649822173,0.0019630688490267865,0.008601678821953198,0.0021138001858029163,12.0,325.0,322.0,58.0,89.0,310.0,58.0,74.0,217.0,44.0,50.0,10.0,15.0,47.0,8.0,20.0,12284.0,866.0,10658.0,12850.0,972.0,10438.0,0.0,5.0,22.0,21.0,14.0,8.0,6.0,5.0,0.0,0.0,13.0,14.0,11.0,12.0,11.0,8.0,17.0,806.0,6.0,524.0,133.0,242.0,89.0,14.0,695.0,12.0,913.0,157.0,256.0,89.0,ULTRASOFT,7.0,27.997999999999998,27.664999999999996,21.460000000000004,32.28361538461539,32.79323076923077,26.694230769230767,100.0,32.0,75.30000000000001,100.0,31.25384615384615,74.21538461538461,77123.0
1000,brendon_hartley,hungaroring,Hungary,New Zealand,toro_rosso,Italy,2018.0,47.5789,19.2486,264.0,7765.0,8.0,11.0,0.0,2.0,19.0,0.0,28.0,8.0,0.0,8.0,28.0,78429.0,4366.0,2311.0,174.0,566.0,1842.0,152.0,271.0,0.02419416649822173,0.0019630688490267865,0.008601678821953198,0.0021138001858029163,12.0,323.0,320.0,58.0,89.0,303.0,57.0,74.0,217.0,40.0,50.0,13.0,7.0,43.0,8.0,18.0,12401.0,965.0,10731.0,12907.0,1098.0,10400.0,0.0,2.0,27.0,23.0,15.0,10.0,5.0,2.0,0.0,0.0,15.0,17.0,9.0,18.0,5.0,5.0,16.0,713.0,6.0,469.0,134.0,230.0,93.0,12.0,609.0,11.0,868.0,156.0,252.0,89.0,ULTRASOFT,7.0,28.484,28.005,21.939999999999998,32.154769230769226,33.09607692307692,26.884538461538458,100.0,32.0,75.29999999999998,100.0,31.130769230769236,75.38461538461539,78429.0
1000,ericsson,hungaroring,Hungary,Sweden,sauber,Switzerland,2018.0,47.5789,19.2486,264.0,7771.0,14.0,15.0,0.0,5.0,17.0,0.0,18.0,9.0,0.0,0.0,27.0,78641.0,4366.0,2311.0,174.0,566.0,1842.0,152.0,271.0,0.02419416649822173,0.0019630688490267865,0.008601678821953198,0.0021138001858029163,12.0,320.0,317.0,59.0,89.0,305.0,60.0,69.0,208.0,48.0,57.0,11.0,16.0,46.0,7.0,21.0,12208.0,699.0,10895.0,13143.0,1039.0,10610.0,0.0,4.0,24.0,21.0,14.0,10.0,9.0,2.0,0.0,0.0,10.0,18.0,11.0,13.0,12.0,4.0,19.0,843.0,7.0,558.0,131.0,234.0,94.0,14.0,697.0,10.0,822.0,157.0,259.0,89.0,ULTRASOFT,6.0,28.475999999999996,28.144,22.021000000000004,32.03061538461539,33.885230769230766,27.459615384615383,100.0,32.199999999999996,73.2,100.0,31.084615384615386,74.1846153846154,78641.0
1000,gasly,hungaroring,Hungary,France,toro_rosso,Italy,2018.0,47.5789,19.2486,264.0,7763.0,6.0,6.0,8.0,26.0,13.0,0.0,28.0,8.0,0.0,8.0,22.0,78577.0,4366.0,2311.0,174.0,566.0,1842.0,152.0,271.0,0.02419416649822173,0.0019630688490267865,0.008601678821953198,0.0021138001858029163,12.0,315.0,313.0,56.0,88.0,301.0,57.0,70.0,217.0,42.0,50.0,10.0,12.0,44.0,7.0,21.0,12811.0,621.0,10998.0,12811.0,762.0,10905.0,0.0,10.0,31.0,19.0,12.0,7.0,5.0,1.0,0.0,0.0,17.0,19.0,14.0,10.0,6.0,4.0,19.0,843.0,6.0,497.0,127.0,229.0,91.0,13.0,686.0,11.0,866.0,155.0,253.0,106.0,ULTRASOFT,6.0,28.551999999999996,28.362999999999996,21.662000000000003,32.380785714285715,34.28635714285714,26.562928571428568,100.0,32.0,75.29999999999998,100.0,31.071428571428577,74.85000000000001,78577.0
1000,grosjean,hungaroring,Hungary,France,haas,USA,2018.0,47.5789,19.2486,264.0,7767.0,10.0,10.0,1.0,21.0,14.0,0.0,66.0,5.0,0.0,7.0,32.0,77901.0,4366.0,2311.0,174.0,566.0,1842.0,152.0,271.0,0.02419416649822173,0.0019630688490267865,0.008601678821953198,0.0021138001858029163,12.0,321.0,320.0,59.0,90.0,303.0,58.0,71.0,216.0,42.0,47.0,8.0,21.0,43.0,7.0,21.0,12604.0,528.0,11246.0,13154.0,874.0,10876.0,0.0,7.0,28.0,19.0,14.0,9.0,7.0,1.0,0.0,3.0,9.0,18.0,9.0,15.0,10.0,4.0,21.0,913.0,5.0,378.0,129.0,228.0,91.0,14.0,713.0,11.0,892.0,160.0,258.0,109.0,ULTRASOFT,6.0,28.257000000000005,27.712999999999997,21.931000000000004,32.45761538461538,33.99253846153846,27.765384615384615,100.0,32.0,74.0,100.0,31.084615384615386,74.76923076923077,77901.0
1000,hamilton,hungaroring,Hungary,UK,mercedes,Germany,2018.0,47.5789,19.2486,264.0,7778.0,1.0,1.0,25.0,213.0,1.0,5.0,345.0,1.0,5.0,35.0,33.0,77419.0,4366.0,2311.0,174.0,566.0,1842.0,152.0,271.0,0.02419416649822173,0.0019630688490267865,0.008601678821953198,0.0021138001858029163,12.0,330.0,320.0,59.0,88.0,307.0,58.0,67.0,176.0,49.0,52.0,12.0,16.0,43.0,5.0,26.0,11944.0,812.0,10829.0,12589.0,1041.0,10304.0,0.0,6.0,22.0,26.0,15.0,9.0,6.0,3.0,0.0,0.0,12.0,13.0,15.0,14.0,10.0,5.0,20.0,885.0,6.0,456.0,126.0,224.0,86.0,15.0,742.0,11.0,885.0,157.0,257.0,103.0,ULTRASOFT,5.0,28.175000000000008,27.612999999999996,21.631,32.91526666666667,34.55146666666667,28.639599999999998,100.0,32.199999999999996,73.19999999999999,100.0,30.94,74.84666666666668,77419.0
1000,hulkenberg,hungaroring,Hungary,Germany,renault,France,2018.0,47.5789,19.2486,264.0,7770.0,13.0,12.0,0.0,52.0,7.0,0.0,82.0,4.0,0.0,2.0,30.0,77905.0,4366.0,2311.0,174.0,566.0,1842.0,152.0,271.0,0.02419416649822173,0.0019630688490267865,0.008601678821953198,0.0021138001858029163,12.0,317.0,317.0,57.0,91.0,301.0,56.0,71.0,215.0,37.0,44.0,10.0,14.0,44.0,7.0,21.0,12108.0,729.0,10703.0,12297.0,836.0,10340.0,0.0,10.0,24.0,20.0,13.0,10.0,5.0,1.0,0.0,0.0,16.0,16.0,10.0,14.0,9.0,3.0,20.0,894.0,7.0,562.0,131.0,233.0,91.0,15.0,764.0,11.0,878.0,158.0,255.0,111.0,ULTRASOFT,6.0,28.327,27.94,21.638,33.41172727272727,33.37054545454545,26.532727272727275,100.0,32.199999999999996,73.2,100.0,31.39090909090909,72.88181818181819,77905.0
1000,kevin_magnussen,hungaroring,Hungary,Denmark,haas,USA,2018.0,47.57889999999999,19.2486,264.0,7766.0,9.0,7.0,6.0,45.0,8.0,0.0,66.0,5.0,0.0,7.0,25.0,78314.0,4366.0,2311.0,174.0,566.0,1842.0,152.0,271.0,0.02419416649822173,0.0019630688490267865,0.008601678821953198,0.0021138001858029163,12.0,331.0,325.0,60.0,91.0,307.0,58.0,75.0,210.0,50.0,61.0,14.0,14.0,48.0,8.0,22.0,12020.0,699.0,10972.0,12767.0,825.0,10781.0,0.0,2.0,19.0,23.0,16.0,13.0,7.0,2.0,0.0,0.0,13.0,11.0,17.0,15.0,11.0,5.0,25.0,1114.0,5.0,414.0,132.0,234.0,93.0,19.0,991.0,10.0,807.0,157.0,258.0,91.0,ULTRASOFT,4.0,28.125,28.228999999999992,21.960000000000004,31.9103,32.9908,26.306100000000004,100.0,32.0,76.29999999999998,100.0,30.78,76.41,78314.0
1000,leclerc,hungaroring,Hungary,Monaco,sauber,Switzerland,2018.0,47.5789,19.2486,264.0,7774.0,17.0,20.0,0.0,13.0,15.0,0.0,18.0,9.0,0.0,0.0,20.0,78817.0,4366.0,2311.0,174.0,566.0,1842.0,152.0,271.0,0.02419416649822173,0.0019630688490267865,0.008601678821953198,0.0021138001858029163,12.0,320.0,320.0,59.0,88.0,312.0,58.0,71.0,248.0,33.0,54.0,10.0,16.0,45.0,8.0,19.0,12151.0,565.0,11039.0,12611.0,804.0,10592.0,0.0,2.0,22.0,24.0,12.0,9.0,7.0,4.0,0.0,2.0,9.0,19.0,9.0,14.0,10.0,4.0,21.0,924.0,8.0,678.0,133.0,244.0,88.0,16.0,800.0,11.0,833.0,154.0,262.0,88.0,ULTRASOFT,6.0,28.441000000000003,28.309,22.067000000000007,33.06977777777777,33.54788888888888,24.139555555555557,100.0,32.0,74.0,100.0,32.266666666666666,69.76666666666667,78817.0
1000,max_verstappen,hungaroring,Hungary,Netherlands,red_bull,Austria,2018.0,47.5789,19.2486,264.0,7764.0,7.0,19.0,0.0,105.0,6.0,1.0,223.0,3.0,3.0,12.0,20.0,76940.0,4366.0,2311.0,174.0,566.0,1842.0,152.0,271.0,0.02419416649822173,0.0019630688490267865,0.008601678821953198,0.0021138001858029163,12.0,320.0,313.0,56.0,90.0,303.0,58.0,72.0,217.0,40.0,51.0,12.0,13.0,47.0,8.0,19.0,11785.0,412.0,10726.0,12549.0,552.0,10732.0,0.0,7.0,21.0,19.0,13.0,9.0,7.0,2.0,0.0,2.0,9.0,18.0,11.0,15.0,9.0,4.0,18.0,837.0,7.0,570.0,137.0,233.0,96.0,13.0,708.0,12.0,901.0,160.0,252.0,90.0,ULTRASOFT,7.0,28.067000000000004,27.485999999999994,21.387000000000004,31.05053846153846,32.038999999999994,26.05069230769231,100.0,32.0,75.30000000000001,100.0,31.24615384615385,74.50769230769231,76940.0
1000,ocon,hungaroring,Hungary,France,force_india,India,2018.0,47.5789,19.2486,264.0,7775.0,18.0,13.0,0.0,29.0,12.0,0.0,59.0,6.0,0.0,0.0,21.0,79142.0,4366.0,2311.0,174.0,566.0,1842.0,152.0,271.0,0.02419416649822173,0.0019630688490267865,0.008601678821953198,0.0021138001858029163,12.0,325.0,325.0,59.0,87.0,311.0,57.0,63.0,251.0,39.0,51.0,11.0,19.0,43.0,7.0,19.0,12269.0,569.0,10865.0,12870.0,706.0,10431.0,0.0,3.0,20.0,21.0,13.0,11.0,7.0,4.0,0.0,0.0,16.0,18.0,8.0,14.0,8.0,6.0,24.0,1078.0,9.0,685.0,138.0,245.0,95.0,19.0,981.0,10.0,823.0,155.0,258.0,104.0,ULTRASOFT,2.0,28.461999999999993,28.621000000000006,22.059,33.39133333333333,31.636166666666664,23.66116666666667,100.0,32.0,76.3,100.0,32.31666666666667,69.26666666666668,79142.0
1000,perez,hungaroring,Hungary,Mexico,force_india,India,2018.0,47.5789,19.2486,264.0,7776.0,19.0,14.0,0.0,30.0,10.0,0.0,59.0,6.0,0.0,0.0,28.0,79200.0,4366.0,2311.0,174.0,566.0,1842.0,152.0,271.0,0.02419416649822173,0.0019630688490267865,0.008601678821953198,0.0021138001858029163,12.0,324.0,324.0,60.0,91.0,306.0,57.0,70.0,254.0,34.0,48.0,11.0,8.0,46.0,9.0,17.0,12339.0,655.0,10807.0,12657.0,817.0,10642.0,0.0,5.0,20.0,28.0,11.0,8.0,7.0,3.0,0.0,0.0,13.0,20.0,10.0,11.0,8.0,7.0,22.0,990.0,7.0,569.0,134.0,233.0,88.0,17.0,864.0,11.0,906.0,152.0,257.0,91.0,ULTRASOFT,6.0,28.678,28.366999999999994,22.154999999999998,32.916000000000004,32.664285714285704,25.606714285714286,100.0,32.0,74.0,100.0,32.44285714285714,69.07142857142857,79200.0
1000,raikkonen,hungaroring,Hungary,Finland,ferrari,Italy,2018.0,47.5789,19.2486,264.0,7760.0,3.0,3.0,15.0,146.0,3.0,0.0,335.0,2.0,4.0,33.0,38.0,77526.0,4366.0,2311.0,174.0,566.0,1842.0,152.0,271.0,0.02419416649822173,0.0019630688490267865,0.008601678821953198,0.0021138001858029163,12.0,328.0,320.0,60.0,87.0,308.0,58.0,66.0,154.0,38.0,52.0,13.0,7.0,47.0,8.0,18.0,12515.0,951.0,10933.0,13143.0,1152.0,10645.0,0.0,8.0,21.0,19.0,14.0,10.0,6.0,3.0,0.0,0.0,15.0,9.0,15.0,15.0,8.0,6.0,20.0,915.0,5.0,459.0,131.0,233.0,89.0,16.0,854.0,11.0,867.0,157.0,255.0,100.0,ULTRASOFT,5.0,28.282000000000004,27.751000000000005,21.493,32.22086666666667,33.24633333333333,26.437400000000004,100.0,33.1,70.8,0.0,31.066666666666666,74.42666666666669,77526.0
1000,ricciardo,hungaroring,Hungary,Australia,red_bull,Austria,2018.0,47.5789,19.2486,264.0,7769.0,12.0,4.0,12.0,118.0,5.0,2.0,223.0,3.0,3.0,12.0,29.0,78540.0,4366.0,2311.0,174.0,566.0,1842.0,152.0,271.0,0.02419416649822173,0.0019630688490267865,0.008601678821953198,0.0021138001858029163,12.0,313.0,313.0,56.0,89.0,303.0,55.0,76.0,216.0,38.0,54.0,13.0,13.0,43.0,7.0,21.0,11887.0,557.0,10520.0,11948.0,699.0,10366.0,0.0,4.0,25.0,21.0,13.0,10.0,6.0,2.0,0.0,0.0,16.0,14.0,11.0,15.0,9.0,4.0,19.0,882.0,7.0,559.0,137.0,233.0,93.0,15.0,764.0,11.0,848.0,159.0,250.0,108.0,SOFT,6.0,28.779000000000007,27.978999999999992,21.782000000000004,32.251000000000005,32.6205,25.81125,100.0,32.0,75.3,100.0,31.08333333333334,74.55833333333335,78540.0
1000,sainz,hungaroring,Hungary,Spain,renault,France,2018.0,47.5789,19.2486,264.0,7762.0,5.0,9.0,2.0,30.0,11.0,0.0,82.0,4.0,0.0,2.0,23.0,77829.0,4366.0,2311.0,174.0,566.0,1842.0,152.0,271.0,0.02419416649822173,0.0019630688490267865,0.008601678821953198,0.0021138001858029163,12.0,313.0,313.0,57.0,89.0,295.0,55.0,70.0,221.0,39.0,53.0,10.0,13.0,44.0,8.0,22.0,11752.0,867.0,10484.0,12036.0,915.0,10271.0,1.0,13.0,25.0,17.0,11.0,10.0,7.0,1.0,0.0,0.0,15.0,17.0,8.0,16.0,10.0,4.0,23.0,1013.0,4.0,348.0,127.0,227.0,96.0,15.0,789.0,12.0,922.0,157.0,255.0,107.0,ULTRASOFT,8.0,28.258000000000006,27.841000000000005,21.729999999999997,33.437437499999994,34.8145625,26.988687499999997,100.0,32.0,75.3,100.0,30.99375,75.72500000000001,77829.0
1000,sirotkin,hungaroring,Hungary,Russia,williams,UK,2018.0,47.5789,19.2486,264.0,7777.0,20.0,16.0,0.0,0.0,20.0,0.0,4.0,10.0,0.0,0.0,22.0,79301.0,4366.0,2311.0,174.0,566.0,1842.0,152.0,271.0,0.02419416649822173,0.0019630688490267865,0.008601678821953198,0.0021138001858029163,12.0,328.0,322.0,60.0,83.0,320.0,61.0,68.0,247.0,36.0,52.0,11.0,13.0,46.0,9.0,17.0,12589.0,715.0,10990.0,12629.0,822.0,10911.0,0.0,5.0,19.0,19.0,13.0,11.0,6.0,4.0,0.0,3.0,13.0,15.0,15.0,10.0,9.0,5.0,20.0,878.0,19.0,1227.0,139.0,250.0,89.0,16.0,767.0,10.0,833.0,152.0,256.0,105.0,ULTRASOFT,2.0,28.431999999999995,28.593999999999998,22.275000000000002,31.12249999999999,30.660999999999998,23.7085,100.0,32.0,74.0,100.0,32.13333333333333,70.06666666666668,79301.0
1000,stroll,hungaroring,Hungary,Canada,williams,UK,2018.0,47.5789,19.2486,264.0,7772.0,15.0,17.0,0.0,4.0,18.0,0.0,4.0,10.0,0.0,0.0,19.0,78560.0,4366.0,2311.0,174.0,566.0,1842.0,152.0,271.0,0.02419416649822173,0.0019630688490267865,0.008601678821953198,0.0021138001858029163,12.0,323.0,323.0,61.0,80.0,317.0,61.0,70.0,254.0,30.0,48.0,9.0,17.0,45.0,8.0,17.0,12401.0,755.0,10896.0,12515.0,833.0,10813.0,0.0,5.0,18.0,19.0,11.0,12.0,6.0,4.0,0.0,3.0,14.0,15.0,9.0,15.0,8.0,5.0,20.0,981.0,10.0,783.0,143.0,250.0,100.0,18.0,931.0,11.0,895.0,153.0,258.0,107.0,ULTRASOFT,2.0,28.454,28.079000000000004,22.027,30.871166666666667,29.884,24.510333333333335,100.0,32.0,74.0,100.0,32.15,70.16666666666666,78560.0
1000,vandoorne,hungaroring,Hungary,Belgium,mclaren,UK,2018.0,47.5789,19.2486,264.0,7773.0,16.0,18.0,0.0,8.0,16.0,0.0,52.0,7.0,0.0,4.0,26.0,78782.0,4366.0,2311.0,174.0,566.0,1842.0,152.0,271.0,0.02419416649822173,0.0019630688490267865,0.008601678821953198,0.0021138001858029163,12.0,311.0,311.0,56.0,90.0,299.0,57.0,68.0,248.0,33.0,46.0,10.0,9.0,47.0,10.0,14.0,11862.0,540.0,10763.0,12053.0,827.0,10459.0,0.0,6.0,19.0,19.0,14.0,12.0,7.0,4.0,0.0,0.0,14.0,11.0,11.0,15.0,12.0,6.0,20.0,897.0,9.0,700.0,132.0,230.0,91.0,15.0,751.0,12.0,911.0,155.0,254.0,101.0,ULTRASOFT,6.0,28.482999999999997,28.496000000000006,21.803000000000004,33.05342857142857,32.58128571428572,26.810571428571432,100.0,32.0,74.0,100.0,32.42857142857143,69.04285714285716,78782.0
1000,vettel,hungaroring,Hungary,Germany,ferrari,Italy,2018.0,47.5789,19.2486,264.0,7761.0,4.0,2.0,18.0,189.0,2.0,4.0,335.0,2.0,4.0,33.0,31.0,76666.0,4366.0,2311.0,174.0,566.0,1842.0,152.0,271.0,0.02419416649822173,0.0019630688490267865,0.008601678821953198,0.0021138001858029163,12.0,327.0,327.0,61.0,91.0,307.0,60.0,70.0,219.0,42.0,62.0,14.0,9.0,50.0,9.0,21.0,12708.0,778.0,11007.0,12801.0,926.0,10727.0,0.0,2.0,22.0,22.0,17.0,10.0,7.0,3.0,0.0,0.0,12.0,12.0,15.0,14.0,9.0,6.0,22.0,986.0,6.0,462.0,131.0,235.0,90.0,18.0,933.0,11.0,877.0,158.0,261.0,105.0,ULTRASOFT,6.0,27.634999999999998,27.568999999999992,21.461999999999996,31.51292857142857,33.044714285714285,26.254499999999997,100.0,32.0,75.29999999999998,100.0,31.292857142857144,74.71428571428571,76666.0
1004,alonso,sochi,Russia,Spain,mclaren,UK,2018.0,43.405699999999996,39.9578,2.0,7856.0,17.0,14.0,0.0,50.0,9.0,0.0,58.0,6.0,0.0,0.0,37.0,95504.0,5823.0,3567.0,262.0,1162.0,1994.0,167.0,441.0,0.020808708225879626,0.0017470052135193433,0.0029765382923685178,0.000692452568782032,12.0,317.0,317.0,62.0,93.0,294.0,60.0,80.0,204.0,38.0,49.0,6.0,30.0,54.0,9.0,20.0,11690.0,583.0,10756.0,11690.0,738.0,10310.0,0.0,3.0,21.0,20.0,12.0,16.0,16.0,14.0,0.0,2.0,6.0,14.0,11.0,12.0,18.0,20.0,20.0,899.0,9.0,820.0,132.0,250.0,121.0,15.0,727.0,17.0,1466.0,151.0,279.0,153.0,HYPERSOFT,2.0,34.846000000000004,32.815,27.842999999999996,39.3525,38.403499999999994,33.57449999999999,0.0,37.800000000000004,60.2,0.0,37.599999999999994,59.74999999999999,95504.0
1004,bottas,sochi,Russia,Finland,mercedes,Germany,2018.0,43.4057,39.9578,2.0,7840.0,1.0,2.0,18.0,189.0,3.0,0.0,495.0,1.0,8.0,43.0,29.0,91387.0,5823.0,3567.0,262.0,1162.0,1994.0,167.0,441.0,0.020808708225879626,0.0017470052135193433,0.0029765382923685178,0.000692452568782032,12.0,328.0,326.0,62.0,99.0,312.0,60.0,86.0,173.0,46.0,51.0,7.0,26.0,46.0,6.0,26.0,12310.0,682.0,10924.0,12545.0,880.0,10619.0,2.0,3.0,12.0,18.0,16.0,15.0,13.0,15.0,0.0,0.0,8.0,13.0,13.0,10.0,14.0,22.0,13.0,664.0,12.0,1053.0,147.0,267.0,135.0,12.0,657.0,16.0,1433.0,161.0,292.0,123.0,HYPERSOFT,2.0,33.321000000000005,31.292000000000012,26.774000000000004,36.400375000000004,35.818625,30.832124999999998,0.0,34.9,61.7,0.0,36.2375,60.9875,91387.0
1004,brendon_hartley,sochi,Russia,New Zealand,toro_rosso,Italy,2018.0,43.4057,39.9578,2.0,7855.0,16.0,20.0,0.0,2.0,19.0,0.0,30.0,8.0,0.0,0.0,28.0,95037.0,5823.0,3567.0,262.0,1162.0,1994.0,167.0,441.0,0.020808708225879626,0.0017470052135193433,0.0029765382923685178,0.000692452568782032,12.0,323.0,323.0,62.0,98.0,312.0,62.0,84.0,253.0,40.0,58.0,8.0,24.0,52.0,9.0,18.0,12031.0,797.0,10692.0,12561.0,971.0,10660.0,0.0,2.0,16.0,24.0,16.0,19.0,10.0,9.0,0.0,0.0,8.0,17.0,16.0,18.0,13.0,14.0,14.0,674.0,13.0,1126.0,140.0,256.0,121.0,11.0,584.0,17.0,1472.0,162.0,281.0,141.0,HYPERSOFT,1.0,34.687999999999995,32.778000000000006,27.571000000000005,38.23133333333333,35.510333333333335,30.84166666666667,0.0,38.0,60.10000000000001,0.0,37.63333333333333,59.6,95037.0
